shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,position_x,position_y,position_z,roll,pitch,yaw,within_tolerance
0.6804425506290046,-0.9570110514070321,0.8263511080219679,-0.06235625704032455,0.672543344305339,0.6178806667642653,0.3697689463240479,0.4227045033332158,0.5189007321749772,1.870526439986427,1.205694281737984,-0.7510796387330969,1.5353842434704363,False
1.0501244931163145,-0.5604943370180149,0.10889757556950275,0.18337627705192572,0.473516604817519,0.7327527573525272,0.18802923402821625,0.38354241260075583,0.9300409488566275,1.3334063636625193,0.7306891709662638,0.2523344969197953,1.477872912226986,False
0.9956152213280698,-0.5301421231720382,0.713164309216257,0.5680809650048975,-0.25318966272454124,0.5854699466433189,-0.5096159483540994,0.28968249254922934,0.9436066645073002,1.151746032667337,-0.11813299057739209,0.47306524364464564,1.5955051994881628,False
-0.6642836517668336,0.9081658563104944,1.0231882959797358,0.2959467628701564,-0.42916094622184664,-0.03090743942878671,0.4059019925530183,0.6541532892149109,-0.25561399220126,0.2958044513015074,1.3636642079104968,0.9941303946761259,-0.19683449544060883,False
0.6402961154275053,-0.12930535916761898,-0.5822632113325716,0.27107720033822313,-0.07056950182104926,-0.6903175157831295,0.5887242564876372,0.8231159920806047,0.6856380439922952,1.232796484675689,-0.14252272032437718,-0.44311769757053593,0.9604352634631041,False
-1.0729742894855556,0.38393180873987376,-0.688392916816055,0.3693374550823625,0.059774524463553025,-0.07919386530969119,-0.49413126351630976,0.39684296448935286,-0.8605950398988517,0.5761452149041413,-1.2258182524496022,0.5957117930402828,-1.2711070964871918,False
-0.976492926261439,0.31699987025085696,-0.3452760022997664,-0.180754054040414,-0.11757053703125153,-0.24752904359745653,-0.2252584446944409,0.7305843413625943,-0.8157096484943352,0.944416381734017,-0.6737654125152271,-0.07641728539206694,-0.7781029546078465,False
-0.39611227753793643,-0.8963224454727925,0.7729957982726094,-0.5967882909298494,0.7585087045278651,-0.25009633956729727,0.3199606294481283,0.321781512868573,-0.4457366850242684,1.8943499680310807,3.0139643175044455,-0.8985306380960386,-1.7058306907410543,False
-0.19005153714933143,-0.6074017464249898,-0.18745266801537486,-0.7516907864868473,-0.1325843388381649,-0.3011465465590975,0.5747160723871712,0.4974491472593411,0.047432415982673455,1.8963198764257096,-1.5781080441349258,-1.3553524875892136,1.7616808082266844,False
1.0430712515607963,0.08643583028441615,-0.3704573167835622,0.751149952565082,0.5606708032573178,0.6259690414924919,-0.4101122230814223,0.4519896945763553,0.6110626274254756,0.534957285546507,-0.2692667691389238,1.3957450650863075,0.8344770116027727,False
0.6272476409920744,0.08136723127734435,0.608685141776629,-0.7195766685105625,-0.2623633368066628,0.3593496377537937,0.6449157114836159,0.9586205185561227,0.46065577987529793,1.2838291046505625,1.0359355553802683,-0.1687751639344222,0.36585163049088065,False
-0.194053952245536,-0.061207255567966246,0.296078681963152,-0.47723424462125613,0.11366577642456921,0.040014261078197944,-0.4094068885890504,1.0289018620897508,-0.22617682528788274,1.4119224444821454,0.03677865084536759,-0.4792015181863064,-0.30059545924846687,False
0.5535172537849451,-0.20609975165298422,-0.5864927249377463,-0.3327219165389512,-0.40044107457915085,-0.1892413729391097,-0.5788738510615848,0.7764349155378863,0.6776594524826434,1.4557766513118102,-1.7336250307241936,-0.5621798921408172,0.9823287543010413,False
0.9353579192672761,-0.1502564707975188,-0.9895686486920885,0.1995935986814492,-0.6965981351824672,0.16092286353475094,0.6069754170153963,0.7657627454073869,0.802255359400172,1.1540874390646212,-1.0514886863381776,-0.053477443521341726,0.6377839160815227,False
1.037747551429043,-0.5387896971882327,-0.2009296243305988,-0.11601068837842687,0.08238314513732958,0.22634634211539262,0.24350242437864655,0.47239983219524717,0.8458398726100546,1.5952969394967371,0.13092377159702087,-0.4274391236136418,1.0650799412661989,False
-0.26575674232116375,-0.602911801499143,-0.5535308143361433,0.31180599780779583,0.49347907796679014,-0.7780476067899837,0.13744816785813163,0.8413433366695005,-0.253883347481967,1.6692323963524405,0.1772486782178224,-1.108321319646474,-0.43699352190458307,False
0.08005825656739285,-1.0107522957611423,0.906766206806392,0.3768793545936582,-0.3224684877051475,0.5045619200051141,0.022149188173287815,0.7732111223774291,0.3427820838099662,1.680296327181518,0.22868593959089292,-0.239414193504544,0.6432252298238154,False
0.39862506008908016,0.13174685234083028,-0.30826102691474466,0.6352815901372273,-0.1871163038496172,0.23313175644063566,0.7475640093110343,0.8843296870844478,0.252239756193272,0.5890228276892244,-0.010441462214508897,0.9117059906929496,-0.029820823745223084,False
-0.8162904143205646,0.7850257091826514,-0.3728666537718385,-0.27869084483117945,-0.17130552506657004,0.17646625939283334,0.04596029949114888,0.6937816267681298,-0.5808158011915254,0.48322308655597407,-0.47993772184939804,0.6769972543099488,-0.7718263255719704,False
0.9752775938203613,-0.3466265630173496,-0.36361655683195626,0.19860957402744028,0.29351972436884877,0.622619381587517,-0.5276191880693637,0.6176284603118828,0.8550612697031209,1.1156336946727643,-0.5798978721081083,0.4617557146416814,0.9044582304113798,False
-0.9317706138857359,-0.4417070554912895,0.7597788156979595,0.35061751232793137,-0.7278044717873507,0.4661413533993233,-0.1416422961167083,0.7981725703124536,-0.7020329790392755,1.2074757782811985,-0.183060549686218,0.2886432786587958,-0.6772990055116961,False
-0.630811883353866,0.3103536778878402,0.5325239376088111,0.11260557317879183,-0.582901724590428,0.7508426577373404,-0.34636011884675705,0.7716654732897686,-0.45392015350010795,0.573483080083958,-0.3988718903550732,1.1574023611178386,-0.5768667921344705,False
0.6922710241922216,-0.8081740100087843,-0.373954443459553,0.3218429972442798,0.7227968219737955,-0.5732191086889398,0.4466716183383912,0.6897317359498132,0.4274887676146398,1.7658072748997122,1.1807548872572657,-0.9910918210111684,0.16396082140981946,False
-1.1712242145446317,0.9915510675232333,0.006822987629527155,-0.16036140222842787,-0.5879889913465675,0.5345701895782558,-0.15728065868826357,0.22434665366097545,-0.5709092987685954,0.2692740915884315,-1.439543995298604,1.1765941036607583,-1.9509362744522252,False
0.7280017569139223,0.26652910943288943,-0.14186200878849053,0.516343408209077,-0.2205470834226827,0.2679067421595658,-0.6584291068344498,0.6762867308430964,0.5261313201299617,0.503740494083375,-1.2252422690800244,1.0137626932410018,0.46155924654538066,False
-0.1293728054761063,1.0334744104695048,-0.3405146816143432,0.7122131189852801,-0.043741367567671774,0.6960635430680377,0.15735142091843413,0.053750296502867126,-0.16215427264151572,0.2859548773473281,-2.7775249570233744,0.6566845197894365,-2.772750406116949,False
0.4795716445909479,0.3298800205547163,-0.9399972246507411,-0.07458898016669857,0.400751276304115,0.6690554874409498,0.5892699900475584,0.8888909277869176,0.42875676311428956,0.6582861308438437,-0.187456021783876,0.8315193043746599,0.10422563168625575,False
0.9803669424890986,0.9473327570506416,-0.10916400736392196,-0.7504378148781153,0.6416543364107492,-0.1045246055466883,-0.3868802162654527,0.4944143469958818,0.8225648827190535,0.7109763643099118,0.1823302420592226,0.11165846145567733,1.0301466496406764,False
0.9178196942631927,-0.14288567157094556,-0.7912675114645467,0.31337341360545157,-0.3789245614303535,-0.579356748318304,0.3388910527997424,0.6282477692970754,0.8844130857144707,1.1458650865069677,-0.8444754741861108,-0.15035679455264905,1.2605534960186309,False
-0.590977755464528,-1.0055001538873851,-0.7306038234900889,-0.47185082377592574,0.7791398144262542,-0.6470228180499928,0.5552842126057964,0.31567230516886985,0.022461992728450973,1.9487069725868185,-1.958669889049071,-1.0840372591411374,2.1818335840150764,False
0.7931569332152562,-0.7581251712626913,0.3819483469967393,-0.5570065977196814,0.6458267662411645,-0.4711563461775699,0.6486085080256272,0.5023429315450204,0.16551977598233766,1.8910545522116449,3.1105550662213974,-0.9950261642860099,-0.7763001889732093,False
0.7728923300726753,0.8037066625382232,-0.020103475532753157,0.5370061238394606,0.3065346126373496,0.5015082441318219,0.13977945354075993,0.2537758076688016,0.3015613879771854,0.2318407007641264,3.0837666281824783,1.2877753832434653,-2.811457267095711,False
1.5664150790933082,0.8276681694840586,0.41541173773347495,0.4960477763838036,-0.19656898242117016,-0.23745905917287247,-0.01860894802155788,-0.10377516464256639,0.5913260687183569,0.2713001323748047,0.44547237323782407,1.0325933536229166,1.8866276265634938,False
0.9651989401143808,-0.6037762732445666,-0.698492533669673,0.6929357319130529,0.5959754371877799,-0.1741699380200209,-0.6949798653065133,0.7744845624548233,0.6903232961393461,1.3521301021441174,-0.6519749198874951,-0.20786107877987076,0.5655602161697643,False
1.4650896223652572,-0.6360022640547016,0.06570199823401612,-0.3138279848990182,-0.6885210679087448,0.47965730675596285,-0.6513274781397296,0.18801025790128617,0.8396314374435518,1.6975547026556619,-1.0377187397016852,-0.5217451345068717,1.1583678423084587,False
-0.9467819236507586,-0.7124328149242339,0.0672228794609453,-0.136007776689531,0.5008790061990553,0.5920017120412568,0.5477024210466341,0.6315474807680646,-0.6371099497786388,1.6726222443121614,0.9348591824361205,-0.3175130301332056,-0.6217961441789529,False
1.4243237588241688,-0.4053413000093292,-0.994801536036646,-0.1890061941264648,-0.5493938726847394,0.3312547864720188,-0.19180746864315457,0.15983706121917662,0.9841306299314433,1.5090606414940986,-1.630872251471533,-0.48826035142430435,1.2610860497722114,False
-1.1795947393051327,-0.0621752155471732,-0.7920686882519461,-0.4566660804872999,-0.022505185544643536,-0.5131404731424347,0.30549196805201695,0.6625706420960558,-0.732886115159703,1.402003337085372,-0.8373577441233657,-0.6491627395582376,-0.34573230445351294,False
0.02254845342596168,-0.7265202602285314,0.22902236239136275,0.07964763590961677,-0.2884258529307221,-0.04339704852342541,-0.32516331971266743,0.923356655907169,0.04022266791213833,1.7072539641647488,-0.3932061951462343,-0.6919229238434738,0.03837167208006382,False
0.29353027796258924,-0.004876960109930106,-0.1814424483977254,0.488251276563219,-0.27220472498264203,-0.10056997045889038,-0.7680578978724703,1.045366309090337,0.2547980663615812,0.812731640338137,-1.2194885635750259,0.38495660592704684,0.23757491159136526,False
-0.03899843652730506,0.24407858983419173,-0.3073420659649214,0.06471864128427185,-0.5740217112896212,0.4830612367588156,0.28803491990219054,1.0345769410892844,-0.1538291737140565,0.7293150296052691,-0.7863934518360884,0.5808521741643116,-0.5125614423152912,False
1.1150935136715583,0.7502193216145903,-0.8510047205975091,-0.0629351624467076,-0.6822424337341834,0.5654837144231253,-0.4183415334036848,0.5347248820947084,0.648180458242075,0.45191145426785795,-2.3593184725452727,0.6231978963826048,0.4488081483348987,False
0.13284640955704474,-0.15844700094333863,0.779014316217431,0.3497023861445059,0.6965279798261741,-0.6781632287320106,0.7537216552148274,1.0955875118246545,0.06597868356049107,1.130597041919404,2.1862837156972823,0.007893395583101533,-0.3079946499590156,False
1.4926226864203398,0.4608347594527611,0.38403112111609805,-0.3409672300166756,-0.002745194254203942,-0.7262316582955213,-0.27218338877267323,0.2582747721740359,0.9801463073708254,1.0473324848423635,0.1283778124641699,-0.5384788950068822,1.089181375012326,False
0.7638419335429891,0.997358263885771,-0.8244944417690888,0.6868264174001599,0.37313997339682214,-0.3090854937043059,-0.19854274322706478,0.523021463558989,0.10940383406704249,0.23643989412229,-1.3828053572252057,1.050105016183445,-0.05067345518496993,False
-0.41837736263461434,-0.5234257891188465,0.32152685448945495,-0.5569865768226704,-0.5421968600608466,-0.526020817248775,0.7291744795711443,0.5513270078611396,-0.2760934879987889,1.8480036645629914,1.4934154080882307,-1.554144231271535,-1.5081119378372758,False
-1.0813273646649646,0.45171894968121107,0.627120016460734,-0.34132471715791707,-0.08473559635478989,-0.6524674003727372,0.5778063147142221,0.3335569911526724,-0.9643407466604207,1.0206535357799191,1.098954055231731,-0.40843322408929195,-1.606212955899826,False
-1.047741742619634,-0.11686006503137192,-0.10368798437241045,-0.39075225898371635,0.5496900263991484,-0.05900159604459243,-0.6318857576482331,0.5734368227893023,-0.8624435806298613,1.4457457460103862,-0.18383774546623555,-0.5584942521871862,-1.0440558227056354,False
-1.4501397380716134,-0.9709955489842771,-0.39468902870071954,0.054109920420036595,0.3180173356658613,-0.6798183337770087,0.3127909695924669,0.12325042842117183,-0.492751479541801,1.9411909591194298,-2.12258950087476,-1.5312133230755527,0.904924920919984,False
-0.6213297081155841,0.7023338541695465,-0.8020355576343723,-0.20316660326275915,0.08524520258325619,-0.29079876696242346,-0.6441217186046732,0.8790679139489509,-0.4242639435946966,0.5828905814256966,-1.188557552563345,0.31018936198552355,-0.28572298095183396,False
1.0219682765500748,-1.0081432760555646,-0.010604307558263804,0.6688562634009212,-0.748867875227765,0.5168614134330354,0.058768958612043565,0.6029538076204827,0.7117065189102962,1.4676570279041878,-0.643032491696868,0.050447993334457236,0.658533585205348,False
-0.030190187352211684,0.6139744924770092,0.032223303247546076,-0.7348764330989794,0.414276066484198,0.2174574735181638,0.29711747640483654,1.0754430767155712,-0.013979734131908632,0.9166284335830713,0.7332786570787275,0.07659080764324061,0.0296558215808475,True
0.37805393982402213,0.6002886686482496,0.1493444311499874,0.6512574877506265,0.052276116351231305,0.09399173202388411,-0.6706928234031471,0.5506629195751973,0.27668722444873745,0.29286567598243096,-0.08170993342031421,1.3165709265713461,0.8016238328502788,False
0.616331443400689,-0.22157413032384277,-0.03657235303641526,-0.10358785112389146,0.5316379854580366,-0.09212901689566755,0.15476660579992507,0.9010223738043501,0.594867295872302,1.4025054800248398,0.6709711310837717,-0.40541500086638593,0.5613766313827023,False
0.5505261567532369,-0.4139795908434808,-0.8777112410821477,-0.6908495170607323,0.08159552018314875,0.7264493099496014,-0.41267069098980724,0.739742234874697,0.6079345338992262,1.5380343005623722,-1.2319891392435907,-0.3505286707050674,0.5488013240603475,False
0.5008735018394714,-0.06757575630113755,0.011188476941748293,-0.48988015460219136,0.5327955292620918,-0.025159131253000733,-0.22376802292437303,0.9183619524280399,0.4768424568419888,1.4568908011163886,0.33015587955970294,-0.578719679267027,0.468431973559247,False
0.30320339416278164,-0.8428326875555665,0.3410019115708205,-0.6090029106558996,0.20034043174560912,0.7643661442824075,-0.15052086806529907,0.6279866782327209,0.18551673826848095,1.8733297357197731,0.17316548880943602,-0.7373403938232168,0.5351031202349011,False
-1.468725959358548,0.5922036731760394,0.9944982368427395,-0.14972651908453727,-0.2966137596273532,-0.340207802616222,0.7160547000833364,0.0009835080121330022,-0.9830675831697332,0.6897032708621684,1.2707606053165235,0.2226287254360994,-1.824781331081689,False
-0.0810966508467168,-0.39490713725803395,-0.056748786975808874,0.6154001327664502,-0.13440426142137551,0.41147322132187103,0.11690353871527981,1.0444865775620442,-0.11325799313300415,0.9763480852452001,-0.10892269563518758,0.6229245843460346,-0.21582986798623033,False
0.5153088762586082,0.6485581028348588,0.4176434775531621,-0.00012761037524289254,-0.40772140826053765,-0.004690686334298144,0.22581635977531955,0.8264990506425927,0.4517358951056713,0.504773740627208,0.2417675949941488,0.643901767085286,0.5049757723260707,False
-1.1383179698405939,-0.03170904805512653,0.7537227745875308,-0.17611898540238569,-0.5087741309200091,0.5108192164550118,0.07958595902823251,0.47263112301059657,-0.9880318954637466,1.0591562659679727,0.3449324764092174,0.33503400718733395,-1.1401548741400345,False
-1.1034789542932937,0.4019481377177323,0.9460403874609051,-0.68902130972189,0.39642644403662075,0.774413348146958,0.02087562607427218,0.403676899252561,-0.9541561791841185,0.9244742991891656,1.3232351779526006,0.19952289963848271,-0.9152072313697917,False
-0.9721523837074335,0.3868127143969502,0.1420752091506221,0.1877265812388731,-0.682799562029329,0.08400454478295405,0.24995839680309984,0.5968012384868524,-0.7814795838055228,0.5955872766185794,-0.29990214850614955,0.6448436492355134,-1.0025574437528382,False
-1.2724735570471755,0.3908924382456309,-0.2984013082882513,0.24187511161168151,0.4701308798601509,0.3225763148252474,0.3644843760162606,0.29462631229830116,-0.8584526345370218,0.5296556040572948,0.549479124649662,0.9395834565589021,-1.296232143187221,False
0.4701284409614168,-0.18777853719204485,0.12908855215221648,-0.3852969555577189,-0.34410765187550857,0.6711877433107738,-0.23254156484388389,0.9964742327936816,0.4144367572956802,1.2938058617237753,-0.395737278249743,0.09215470207275081,0.28423696939579607,False
0.2721421635835062,-0.5758091835452817,0.47969100574830925,-0.07640380205602137,-0.2607866970646524,0.47403241195419543,0.1858936545008446,0.9733535282558011,0.27691535460927863,1.536986408775905,0.3787863345534006,-0.1794421585131094,0.32994731276714484,False
0.29990370026272806,0.41855650625347773,0.3577866668756644,0.27352828578967636,0.30130301719715225,0.14067278577000408,-0.3336482121121545,0.8812609667682009,0.357002318871283,0.5408806982451502,0.4698470702762294,0.7741027532742212,0.5425155039624813,False
-0.16429068383159917,-0.1702477751611442,0.9464979772948099,-0.19345044160871405,0.28233525483322763,-0.23265083436534384,-0.6570949693856661,1.0431199788932164,-0.32298241909418685,1.3535969671167334,0.684946279349154,-0.3414081074502476,-0.5717448918907243,False
0.2583990286373825,0.4628523001480267,0.8957087384530391,0.09590421276683758,0.0737437277537144,0.2938257910168809,0.011758164281139516,0.92624126935583,0.35593416294284475,0.601653542531652,1.1913000685022932,0.6581542348782389,0.6498693490052608,False
1.5186445455727358,-0.4583349604449216,0.1954566217780127,-0.2074128676507747,0.25037377527679716,-0.3674004043688914,-0.5923397525285987,0.15137919825522203,0.847286312302384,1.6966613679734284,0.10489061775345515,-0.9699571833718733,1.1632570148493764,False
1.4195818517458585,0.1608558967911915,0.6569709390163729,0.012026509506650074,-0.09085768909042724,0.0755506505837148,-0.5589165651448835,0.18198129376840227,1.0674854473780655,0.9096301477999499,0.023879122994071265,0.23379602585562553,1.4607246216085685,False
0.40612571197849223,0.29463414611422234,-0.8305379445944615,0.2938408748609398,0.020743518362869473,-0.3428140558996812,0.5973660352736023,1.0062899723963483,0.3584557052816144,0.7574391463911401,-0.20548397925979128,0.25696304298069217,0.43015491969482994,False
0.7942588321599884,0.9142180938392934,0.18383370649079933,-0.5679692682846822,0.44150709210214467,-0.7197638463840326,-0.32061925780402856,0.7906261568588997,0.5298570162567372,0.7859269031191302,0.22349954226427218,-0.26751716679478554,0.30668019236967403,False
0.7939792622252184,0.971919025983498,-0.38691934472325806,0.3963682506555084,-0.5278970471739639,-0.6049568458522767,-0.30408410481798076,0.38819731855025513,0.41917351370276734,0.24550381714878253,-0.7366411988541118,0.8844460382054916,1.3062734329365655,False
0.048863984930530346,-0.11660305890950728,-0.43485215196852844,-0.7094028578211478,-0.3735984861882957,0.3214026590682355,0.2581116404932302,0.9946193987598788,0.16009309554222517,1.4950679145064698,-0.5313892596737357,-0.534762109132112,0.11009608543915318,False
-1.474249711015359,-0.9252082633497762,0.013249415274857013,0.6716581186112458,-0.27398899204226335,0.7454524301119452,-0.32508641800594784,0.09282380439020706,-0.9061358525898141,1.3047859202209515,-0.6133831412372829,0.4660122592257591,-1.6779769422042103,False
0.8440291193706362,0.9836952480389523,-0.43024829202174,-0.3117935290251688,0.37802039657974085,-0.5097006676353333,-0.32254965553850834,0.5405035744009639,0.6994121359191483,0.5317286066324052,-0.2617142439839501,0.1833439635004095,0.9716814486052993,False
-0.39360416177186,-0.5234538538112768,0.12490004018220624,-0.6576093725075998,0.6387348330468314,0.6474107265023328,0.6994016901791344,0.7766654988936226,-0.21346193652355577,1.757700662562233,1.094082502516326,-0.6333542127875698,0.045227484974586646,False
-0.18128492577204125,-1.0446064563037902,0.3224849572246622,0.4964571436696599,-0.2941314936846556,0.563909777106476,-0.03836085941823797,0.9153232453093566,-0.05329259711503821,1.5643348746373948,-0.12586744876118475,-0.00108588467293368,-0.059066169245707754,True
0.9192016479551677,-0.7097488712562743,-0.5120130348787275,-0.7640735256848151,-0.41254942502625713,-0.502918965695702,0.5614392840937725,0.02489648714237675,0.48591971468599365,1.835690968062254,-2.0163829861056777,-0.8522021726513109,2.82131382003933,False
-1.1022686422410644,-0.19525950726287977,0.7979380542134427,0.4252759905102861,0.4812285674832595,0.1149347959125101,0.3041369666239804,0.713368122679569,-0.838468414497791,1.1022043453090622,1.5805721988034915,0.14043075018882667,-0.6923973127522312,False
0.010179631273417922,0.4648740242267717,0.7986889424854013,0.04853967244643176,0.6458058318226456,0.07132350917282948,0.006163208613604421,1.036795719344582,0.05278127030851876,0.6491585750589368,1.4995536382771668,0.5054151663663684,0.1284233665014263,False
-0.7929389810957862,-0.20574224063620739,-0.1638491253807225,0.36635476662052047,0.6415657099249024,-0.7388585873888491,-0.4117477677783383,0.692621980679685,-0.813204768642992,1.2600317363889633,0.13269749981714418,-0.4954227896259272,-1.215431415143084,False
0.9843834058433651,0.5058306499553429,-0.3631319633052905,-0.33678816814143225,0.3474361492041942,0.7743607652422182,0.6938248632932111,0.49336481214167227,0.8083413567073855,0.6174814441417542,0.7381988671155391,0.962337647381801,1.1325931290583355,False
-0.48930663123693563,0.8893639877603072,-1.0124420277620814,0.7210906711593432,0.24905671966928544,7.004147949729589e-05,-0.0664596989444044,0.28953931154692575,-0.5128838726017246,0.3018905523928369,-1.843703958336841,0.9335635695329645,-1.7182846878696743,False
0.005160613083555976,0.21585402713399615,-0.004100190904263723,0.3935421334928437,-0.2870743980939475,-0.3099250605844524,0.09724668015053362,1.0596514176308918,0.047438432711358725,0.7350440286388311,-0.1529917053407756,0.31078857582508124,0.09299044751735516,False
0.9699211507183383,0.3058539127350315,-0.5838992868726469,-0.35905950026080985,-0.19586787625922897,-0.21773796532319667,-0.3019804134658753,0.5022350033818912,0.9632586206541096,1.013283686708823,-1.0643106482202525,-0.1558979158049084,1.3115382947895002,False
-0.8200746996186099,0.19187153521601763,0.8940381371369988,-0.2928096085131722,-0.40435723215138,-0.6847304020224642,-0.30465870667236994,0.5834665600517078,-0.8621790918898905,1.1967302511176388,0.2753943693663397,-0.5931305936272674,-1.4049870667911204,False
0.6514951050210043,0.5934109772207097,0.019226336431389157,0.050374654215141756,-0.1762885527517074,0.5442092194143919,-0.5993316432317594,0.6665483811508001,0.4569458451294222,0.41319524421221243,-0.914116950157507,1.1759967240435456,0.4470612141985031,False
0.5475512253819408,-0.4728300868435049,-1.0106515312242017,0.41989862965434943,-0.34100922360063785,-0.22431979600528906,0.3922157678828937,0.993016452919942,0.4069560841297035,1.3958243203724054,-0.8902627861173235,-0.29456430993891697,0.40266216950301936,False
