[0.000000000000000000e+00, 8.766238426344299950e-02, 4.606030331361959940e-01, -1.605631890761891611e+00, -7.280519749086118431e-01, -1.928727927023622668e-01, -6.612741829895716350e-01, 5.587970279405520824e-01],
[0.000000000000000000e+00, 9.105317775769843081e-02, 5.136445166507421778e-01, -1.699676749374323892e+00, -7.868620136949057153e-01, -1.781193124705607034e-01, -6.616040582248738922e-01, 5.816308399304161991e-01],
[0.000000000000000000e+00, 6.224160423353507915e-02, 5.985678216996960233e-01, -1.937958277883153668e+00, -9.283498598907065080e-01, -1.283190671003331673e-01, -6.358241531152584169e-01, 4.859510253718441475e-01],
[0.000000000000000000e+00, 7.991681089734076204e-02, 7.000582138242653629e-01, -2.002498626380692315e+00, -1.021408970161472585e+00, -1.255126809731514914e-01, -6.263804785630521232e-01, 5.669477340482460548e-01],
[0.000000000000000000e+00, 4.543820477155612048e-02, 8.140773040001283434e-01, -2.199684308865226257e+00, -1.181594327813752177e+00, -9.155194274149447420e-02, -6.051002595437774412e-01, 4.995912301738845152e-01],
[0.000000000000000000e+00, 4.623956284568963432e-02, 9.109911598031953384e-01, -2.266476637880539435e+00, -1.266509138533009615e+00, -7.540891570749747030e-02, -5.946878602820964144e-01, 5.673655248760619552e-01],
[0.000000000000000000e+00, -1.755589507043117670e-03, 9.617315694555017558e-01, -2.417511043222762446e+00, -1.364263643857615449e+00, -3.551721192942375316e-02, -5.654294021245507285e-01, 4.971325138041001734e-01],
[0.000000000000000000e+00, 2.050087858765649307e-02, 1.060553953028849694e+00, -2.440585892567544324e+00, -1.418794308190332920e+00, -6.482780707194657488e-03, -5.506738009848166637e-01, 6.124706188909023741e-01],
[0.000000000000000000e+00, -7.528730655956047263e-03, 1.101561207096182438e+00, -2.555934306278869084e+00, -1.473255302730130722e+00, 1.191642879421467294e-02, -5.914940526563963186e-01, 5.158547529077206484e-01],
[0.000000000000000000e+00, -2.660034579312920214e-02, 1.213533166329783919e+00, -2.688107389009998016e+00, -1.604505087320704959e+00, 6.121631491676354786e-02, -5.273275838047829511e-01, 5.367815555508741454e-01],
[0.000000000000000000e+00, 3.406034728379286197e-03, 1.251737076653773650e+00, -2.645459433461588628e+00, -1.585838506037575701e+00, 4.056436221631132266e-02, -6.027451134604514538e-01, 5.911953606889415180e-01],
[0.000000000000000000e+00, -1.576313972998377722e-02, 1.287324115203922981e+00, -2.777107232478101206e+00, -1.637657855740217050e+00, 7.349696744458056319e-02, -5.934860357170304024e-01, 5.062139411609433148e-01],
[0.000000000000000000e+00, 3.324584617787611218e-02, 1.322889587842691839e+00, -2.757890984778337717e+00, -1.630925632736783149e+00, 5.728796971735355958e-02, -6.238674818269084321e-01, 5.869356659701652212e-01],
[0.000000000000000000e+00, 1.226337365501296850e-03, 1.349374147668578994e+00, -2.826614798491415392e+00, -1.656355909158984119e+00, 5.493193579739491517e-02, -6.576126359102887342e-01, 5.117562966369040289e-01],
[0.000000000000000000e+00, -4.258005401218478703e-02, 1.452625548157806090e+00, -2.942051260140531088e+00, -1.774601034410956402e+00, 8.390752844599463911e-02, -5.943373546333520219e-01, 5.281587678812156295e-01],
[0.000000000000000000e+00, 7.087797635155414222e-03, 1.490028025814120749e+00, -2.935625966193792458e+00, -1.776326182134183806e+00, 6.007076680314127337e-02, -6.552631930942479643e-01, 5.404047964295850548e-01],
[0.000000000000000000e+00, -2.039576760213521536e-02, 1.432917821336693764e+00, -2.938949231891900826e+00, -1.748488873931420384e+00, 6.312102597940366655e-02, -6.559168656539910991e-01, 5.425559225383875805e-01],
[0.000000000000000000e+00, 1.440798602540845769e-02, 1.470361188868815283e+00, -2.932658197846393033e+00, -1.752388945045464830e+00, 5.614667372344506191e-02, -6.661558160763747516e-01, 5.665378922182982002e-01],
[0.000000000000000000e+00, 5.038850053010197894e-03, 1.462557517073054925e+00, -2.923049191319174067e+00, -1.697190943778043248e+00, 2.848020318274013807e-02, -7.560385749957838630e-01, 4.646343150610370842e-01],
[0.000000000000000000e+00, -3.243500909053867454e-02, 1.500486273251835811e+00, -2.977518729967446376e+00, -1.755665791584847923e+00, 4.589516474036886562e-02, -7.012246690393326709e-01, 5.101677335833194604e-01],
[0.000000000000000000e+00, 3.121086865421455678e-02, 1.446796760580979280e+00, -2.912288416471707997e+00, -1.717857422362203401e+00, -1.772312316414220712e-02, -7.610697358192155537e-01, 5.284004924009164661e-01],
[0.000000000000000000e+00, 3.996332533440724588e-02, 1.373550436653273366e+00, -2.879000427765732617e+00, -1.640675324464584417e+00, -4.825568549223069326e-02, -8.055111420003326916e-01, 4.902159488104746443e-01],
[0.000000000000000000e+00, 3.220445946976967233e-02, 1.339277808596477826e+00, -2.863842586162534065e+00, -1.617866061266486133e+00, -7.113173777543574383e-02, -8.039548276085015655e-01, 4.790519008038854332e-01],
[0.000000000000000000e+00, 1.024134682925300077e-01, 1.318611460716460515e+00, -2.809531889549749639e+00, -1.579203472052372881e+00, -1.188179891423346013e-01, -8.538312289554004231e-01, 5.013938108197131260e-01],
[0.000000000000000000e+00, 8.663528593923480736e-02, 1.214923989456555109e+00, -2.748225588066643521e+00, -1.463662661551575539e+00, -1.724274595116264130e-01, -9.245000572405304151e-01, 4.590079327852284452e-01],
[0.000000000000000000e+00, 1.105429996893302902e-01, 1.159353357924535644e+00, -2.659388035140998419e+00, -1.415152403267387005e+00, -2.117483081751163621e-01, -9.170129020568346112e-01, 5.268021024783940964e-01],
[0.000000000000000000e+00, 8.484415960010575908e-02, 1.056560111319174933e+00, -2.623040619091221437e+00, -1.366052201151045642e+00, -2.407408014218632430e-01, -9.473876185089420421e-01, 4.591974478606026810e-01],
[0.000000000000000000e+00, 1.065104144509157191e-01, 1.054095263967500529e+00, -2.569447028578546011e+00, -1.357898242830192004e+00, -2.451271053745079642e-01, -9.230906170525619014e-01, 5.456972591219058089e-01],
[0.000000000000000000e+00, 8.500871465258569293e-02, 9.410407579401711686e-01, -2.481410923061249107e+00, -1.239800178658507335e+00, -3.043586709883718266e-01, -1.023595851812750368e+00, 4.814522815670519984e-01],
[0.000000000000000000e+00, 1.002636499993508068e-01, 8.994953221771662122e-01, -2.439642342327312363e+00, -1.221411761869639401e+00, -3.004793714576619590e-01, -9.913382922806686093e-01, 5.341651153781397099e-01],
[0.000000000000000000e+00, 9.313810724753493475e-02, 7.949731355951874523e-01, -2.378959992588340899e+00, -1.146858839677690867e+00, -3.375228183655978320e-01, -1.042180243653072047e+00, 4.963853603253816082e-01],
[0.000000000000000000e+00, 1.070972723601855137e-01, 7.437490488376521380e-01, -2.272179820334792488e+00, -1.085763702460933455e+00, -3.646757940054052849e-01, -1.041698496398934193e+00, 5.855908344504642260e-01],
[0.000000000000000000e+00, 7.962926568673969752e-02, 6.606818490715911096e-01, -2.261169534093129041e+00, -1.032694558705337773e+00, -3.652021714872882852e-01, -1.063615567013268759e+00, 5.163311102480960812e-01],
[0.000000000000000000e+00, 9.382649953857369329e-02, 6.240643062680752973e-01, -2.164884769183239133e+00, -9.843193636893794451e-01, -3.774691921767849290e-01, -1.051860731365676482e+00, 6.305536742809894069e-01],
[0.000000000000000000e+00, 5.997406607116760602e-02, 5.430583670742908931e-01, -2.137658199169160778e+00, -9.471993597589173364e-01, -3.851366701924576752e-01, -1.077537943454411673e+00, 5.859346860932247436e-01],
[0.000000000000000000e+00, 3.851858670361116982e-02, 5.082856601544458730e-01, -2.121312731507633220e+00, -9.422903452189896889e-01, -3.923974282791199419e-01, -1.078616759524658519e+00, 5.753714235488698314e-01],
[0.000000000000000000e+00, 4.987857279000454391e-02, 4.992150467336664565e-01, -2.032061153444415513e+00, -9.068967097652014253e-01, -4.136199252156089190e-01, -1.068677531311475803e+00, 6.856222051372214965e-01],
[0.000000000000000000e+00, 3.062297296144260439e-02, 4.322883404741235114e-01, -2.056125726161621259e+00, -8.573797540807951423e-01, -3.944256882367573325e-01, -1.092705980379222730e+00, 6.043305084738943567e-01],
[0.000000000000000000e+00, 2.625505749161677338e-02, 4.201153218403838041e-01, -2.043411584034961592e+00, -8.617843741819150027e-01, -3.972246142380594369e-01, -1.081583875890066215e+00, 6.344738513194257967e-01],
[0.000000000000000000e+00, 4.621477453898416299e-02, 4.461865249366095409e-01, -2.007843518419097695e+00, -8.661266723829275094e-01, -4.060271758965320887e-01, -1.070240471573704832e+00, 7.296896829955972219e-01],
[0.000000000000000000e+00, 2.322651726505602782e-02, 3.957911801409583763e-01, -2.052173003223521697e+00, -8.348793104375048513e-01, -3.936953021900748140e-01, -1.099705828051871670e+00, 6.413554950998938686e-01],
[0.000000000000000000e+00, 3.413075880765031184e-02, 4.266377851586828918e-01, -2.022479781621826955e+00, -8.508496178610377436e-01, -3.876818377417992623e-01, -1.053447287485396844e+00, 7.692041355215206710e-01],
[0.000000000000000000e+00, 3.302016523390273461e-03, 4.307053987848761256e-01, -2.053908632209767937e+00, -8.871838060559034123e-01, -3.993363857349010448e-01, -1.065983255792222639e+00, 7.184742127606966733e-01],
[0.000000000000000000e+00, 6.784900022370733697e-03, 4.406509316441352686e-01, -2.021811612360639554e+00, -8.925778188581358075e-01, -4.047931924003127513e-01, -1.046959339086096064e+00, 8.097796419942082657e-01],
[0.000000000000000000e+00, -1.895184935420472783e-02, 4.161142355680936822e-01, -2.072379961089784395e+00, -8.857503584319869061e-01, -3.750368398821501970e-01, -1.044148697300200324e+00, 7.610589736894416424e-01],
[0.000000000000000000e+00, -2.840382815916980830e-02, 3.569949927000422019e-01, -2.053871912787668563e+00, -8.552430868359489624e-01, -3.915446111743064450e-01, -1.090189348166756833e+00, 7.069290341218534834e-01],
[0.000000000000000000e+00, -3.684571737115204665e-02, 3.991220260209321080e-01, -2.043905290684370435e+00, -9.035119433946475764e-01, -4.080852728724568834e-01, -1.070507521347874524e+00, 7.249947622430371608e-01],
[0.000000000000000000e+00, -6.060787673162391920e-03, 4.145620905660479805e-01, -2.020091946250891279e+00, -8.920229189772835854e-01, -4.157903319134255149e-01, -1.074946433298352044e+00, 7.816197329119036752e-01],
[0.000000000000000000e+00, -2.058213058060392314e-02, 3.300016934167482319e-01, -1.970092007145245461e+00, -8.047985109517942215e-01, -4.122922751866217039e-01, -1.119049180795272491e+00, 7.658098400493104085e-01],
[0.000000000000000000e+00, -2.715696650544998508e-02, 2.538686836826763993e-01, -1.923826866943870062e+00, -7.478012497683689253e-01, -4.322359615628278418e-01, -1.163134689669071298e+00, 7.206675472070830368e-01],
[0.000000000000000000e+00, 1.236951163431247724e-03, 2.757195930668990824e-01, -1.856028734093577715e+00, -7.398705144802790734e-01, -4.456917665597259215e-01, -1.145378127866513607e+00, 8.115014352168510303e-01],
[0.000000000000000000e+00, -1.155469108386570493e-02, 1.862295855694964253e-01, -1.818211062639674358e+00, -6.563829392333290214e-01, -4.606439638463106223e-01, -1.208321700769777518e+00, 7.528582342763034951e-01],
[0.000000000000000000e+00, 4.220664398721797606e-03, 1.794143343710351557e-01, -1.734724919012230915e+00, -6.242765945961770147e-01, -4.724986471938702470e-01, -1.195526347495963648e+00, 8.537233577788727601e-01],
[0.000000000000000000e+00, -2.772641159499822372e-03, 1.257990571371924160e-01, -1.728825449720450269e+00, -5.746515433582810584e-01, -4.671723759200698822e-01, -1.228922563038184812e+00, 8.065733965208298217e-01],
[0.000000000000000000e+00, -5.911560696694954931e-03, 1.022072673372570462e-01, -1.662664960519986135e+00, -5.466592248601143122e-01, -4.760890348987314447e-01, -1.220492327637137109e+00, 8.760877811505097812e-01],
[0.000000000000000000e+00, -1.878412166586526655e-02, 9.624185158168613308e-02, -1.658183146312255163e+00, -5.465170474942601109e-01, -4.780681840161689622e-01, -1.223874050588239948e+00, 8.544835644868686853e-01],
[0.000000000000000000e+00, -1.489237598192759415e-02, 6.984753042149904889e-03, -1.595128171958548613e+00, -4.542151129117436015e-01, -4.889819055776885026e-01, -1.286329898842590413e+00, 8.234534105120880909e-01],
[0.000000000000000000e+00, -7.504476914781024743e-03, -7.335569477873893351e-03, -1.494385681105745878e+00, -4.140217907870157310e-01, -4.960189619945234440e-01, -1.260797838040975005e+00, 9.424230441434641170e-01],
[0.000000000000000000e+00, -1.977889604605997942e-02, -9.106841556207795341e-02, -1.503979229484598612e+00, -3.564616461162185557e-01, -5.028940176577035848e-01, -1.350302845722352485e+00, 7.880720995905396986e-01],
[0.000000000000000000e+00, -2.230611345459708461e-02, -6.609905544031624558e-02, -1.425832188689135638e+00, -3.749203444559647824e-01, -5.064466780106370303e-01, -1.287750193445051261e+00, 9.288999998509683831e-01],
[0.000000000000000000e+00, -3.013394060264065755e-02, -8.669399099979474554e-02, -1.423794196297390124e+00, -3.658646891310550764e-01, -5.175358842628154932e-01, -1.324807474188640199e+00, 8.735471684118424340e-01],
[0.000000000000000000e+00, -3.393135855503257026e-02, -1.620993811815528152e-01, -1.350625530997907164e+00, -2.719291874903706496e-01, -5.176165376868655521e-01, -1.358416446033524183e+00, 8.793432327074719446e-01],
[0.000000000000000000e+00, -3.046529294354685669e-02, -1.620065951769713020e-01, -1.287457318388555150e+00, -2.569677272808906787e-01, -5.108531210455439231e-01, -1.321628988929403725e+00, 9.689500932839860692e-01],
[0.000000000000000000e+00, -3.600919522440620968e-02, -2.312122863735619482e-01, -1.305251867077377392e+00, -2.057205438582287715e-01, -5.161045531257207886e-01, -1.418689907842370701e+00, 8.401846630677844985e-01],
[0.000000000000000000e+00, -3.936017753561668608e-02, -2.107033502473331932e-01, -1.240632543847827618e+00, -2.212424909873996759e-01, -5.181216222775084645e-01, -1.364200833873292051e+00, 9.683069956553200797e-01],
[0.000000000000000000e+00, -4.542679410816745367e-02, -2.291573560426229672e-01, -1.222897939713922799e+00, -2.095471409447476618e-01, -5.329184946387098831e-01, -1.395021062046279514e+00, 9.266713443558006746e-01],
[0.000000000000000000e+00, -5.851158019745409528e-02, -3.671285969248558878e-01, -1.198865807237376124e+00, -7.263809295815024103e-02, -5.185535138078445350e-01, -1.520360753063751957e+00, 7.711792559359607058e-01],
[0.000000000000000000e+00, -5.832079070880893945e-02, -3.226495883242647689e-01, -1.081581856512624729e+00, -1.107484216390795528e-01, -5.275894643366066949e-01, -1.421048949162141417e+00, 9.756300826216395272e-01],
[0.000000000000000000e+00, -7.151387543983771244e-02, -3.046731770615868085e-01, -1.072952349877990708e+00, -1.493647276412774783e-01, -5.417123931306833118e-01, -1.412800773536529997e+00, 9.674372421021149027e-01],
[0.000000000000000000e+00, -5.771476411122487826e-02, -4.406815506544937144e-01, -1.074974321277913702e+00, 2.418102673928451685e-02, -5.095794222818608166e-01, -1.563549958450153543e+00, 8.009666792192722262e-01],
[0.000000000000000000e+00, -6.692299691820714769e-02, -4.436524512085630034e-01, -1.009464844657880001e+00, 3.664724328565449607e-02, -4.922673899538471676e-01, -1.509112967771205183e+00, 9.050129684730120472e-01],
[0.000000000000000000e+00, -6.954363818217589033e-02, -4.036685374955297778e-01, -9.589668514966920299e-01, -3.723371981744888481e-02, -5.430126028766079083e-01, -1.496881947401151658e+00, 9.389998086224345952e-01],
[0.000000000000000000e+00, -8.463303542064580520e-02, -5.119022584947081622e-01, -9.513548938779772257e-01, 6.904718613938948257e-02, -5.280192106770777993e-01, -1.603580316341042700e+00, 7.730845429383712553e-01],
[0.000000000000000000e+00, -8.645392676793126063e-02, -4.677346670598904743e-01, -8.949730125757493493e-01, 4.242892614313650834e-02, -4.952009836526636843e-01, -1.485424172081041938e+00, 9.464884650663020205e-01],
[0.000000000000000000e+00, -1.012055692609162560e-01, -4.468215990925631931e-01, -8.476963064819669214e-01, 7.110443055530213385e-05, -5.182166423729595017e-01, -1.455157333836910372e+00, 9.880133182370747225e-01],
[0.000000000000000000e+00, -1.098897467002652728e-01, -5.564099539017440810e-01, -8.488646309283696123e-01, 1.197160692675881405e-01, -4.848859454821100590e-01, -1.561964082218116445e+00, 8.128635775249577478e-01],
[0.000000000000000000e+00, -1.108132081250278456e-01, -4.813391112033370556e-01, -8.048985481603179171e-01, 4.824056468748255666e-02, -4.635455337281260135e-01, -1.413150806297995832e+00, 1.006439613994119409e+00],
[0.000000000000000000e+00, -1.202025122377092248e-01, -4.822393368597027719e-01, -7.854184081676676144e-01, 2.796563496535667270e-02, -5.048753385020989803e-01, -1.446131521203192660e+00, 9.694673433784301020e-01],
[0.000000000000000000e+00, -1.147916332217082808e-01, -5.212350725890020353e-01, -7.961639779386306959e-01, 8.307269907751543836e-02, -4.832033647984259606e-01, -1.485556170873949755e+00, 9.194312897757300762e-01],
[0.000000000000000000e+00, -8.897346661988310423e-02, -5.143772337752191559e-01, -7.953311519061865287e-01, 1.063590127465705165e-01, -4.549582110388041833e-01, -1.488136026536782008e+00, 9.119142651434081204e-01],
[0.000000000000000000e+00, -9.236950140664437758e-02, -5.068347792049221479e-01, -8.018974396463554033e-01, 9.619459419392603627e-02, -4.509797963857096748e-01, -1.458074838350607028e+00, 9.554026141738783950e-01],
[0.000000000000000000e+00, -1.111806434893575085e-01, -5.284941233395370475e-01, -7.400223198921680456e-01, 9.977872492863636145e-02, -4.803724104230816527e-01, -1.478104420006868924e+00, 9.321659193601422588e-01],
[0.000000000000000000e+00, -1.094154152000342689e-01, -5.375227635559057804e-01, -7.432509851506685639e-01, 1.110622728498003031e-01, -4.700942640249979876e-01, -1.488972773674057892e+00, 9.058394143012008515e-01],
[0.000000000000000000e+00, -1.016864332021591294e-01, -5.380854641337698974e-01, -7.527483872334417292e-01, 1.212053592675726987e-01, -4.480300317120468057e-01, -1.482846078039847360e+00, 9.003181892428284705e-01],
[0.000000000000000000e+00, -1.031421419255598299e-01, -5.285220772319210170e-01, -7.524154122219642860e-01, 1.119808874790272635e-01, -4.460045911806051477e-01, -1.459461297936605950e+00, 9.280895460032860811e-01],
[0.000000000000000000e+00, -1.145916098327231514e-01, -5.474835725463025327e-01, -6.965704188725253543e-01, 1.191698466948169083e-01, -4.716303070855403790e-01, -1.484477998117376796e+00, 8.929964426628695939e-01],
[0.000000000000000000e+00, -1.068329588396514096e-01, -5.279421802290793497e-01, -7.153331073093635029e-01, 1.085166258310477916e-01, -4.567254793718654726e-01, -1.457075626815431679e+00, 9.110375568614269559e-01],
[0.000000000000000000e+00, -9.309935481383797840e-02, -5.340230647296184685e-01, -7.352287226998746039e-01, 1.280227284104835661e-01, -4.427278683112579327e-01, -1.478765890121290338e+00, 8.766068502030028853e-01],
[0.000000000000000000e+00, -9.858734198278713834e-02, -5.250879195119459997e-01, -7.355306951796701798e-01, 1.150125754984165916e-01, -4.409971759557638205e-01, -1.450043105657498277e+00, 9.084182562194156318e-01],
[0.000000000000000000e+00, -1.182488105751327290e-01, -5.515361947184355129e-01, -6.774740123704368067e-01, 1.228086809326703194e-01, -4.660829534302067811e-01, -1.471790497527045716e+00, 8.718417512630303179e-01],
[0.000000000000000000e+00, -1.322750834762933259e-01, -5.563467565149509131e-01, -6.761274951797042743e-01, 1.225500119680979078e-01, -4.472063322819916920e-01, -1.437427439020775077e+00, 8.748705563255543272e-01],
[0.000000000000000000e+00, -1.403118508390619745e-01, -5.562627674339130079e-01, -6.605881402621344156e-01, 1.142545909848490943e-01, -4.314466730719822563e-01, -1.420487747089543618e+00, 8.399712801158367714e-01],
