x,y,z,yaw,pitch,roll
2.9679247816906535,2.9737551170311725,0.5314089814764456,-0.08686413248651889,-0.23837811696854525,-0.9531825651074479
2.943648832667011,3.06055990120695,0.4452945374219587,-0.14835039363604807,-0.18341029607902837,-0.9239281509147335
2.8493428359446846,3.0742436935652737,0.48158227950960303,-0.15521701215447653,-0.10965541920238751,-0.9037135372797075
2.7276738344602225,3.0964249425937562,0.5188447733189094,-0.11836167616448788,-0.05736861074981993,-0.9008766277702827
2.643961840970675,3.1761680535405596,0.4943441068557325,-0.06331733730077355,-0.006831433871160377,-0.8952309357041227
2.662124204399558,3.309791806298725,0.3612207871584465,0.03873714692570672,0.0475842243146724,-0.8796717321678218
2.744852440268709,3.402767559378928,0.2314112768279816,0.17564267054296967,0.08676096194158685,-0.8620159048366893
2.848773460910949,3.4083169376038094,0.1088827019861892,0.33567426379110826,0.0985722522931312,-0.8319882760500527
2.870444660576655,3.3669041978026213,0.04590716651122373,0.4277438910398926,0.10616615056675782,-0.814109247917619
2.75862819676245,3.3133680695395635,0.07210952977596259,0.38811359955062774,0.14973002521904055,-0.8345288886893973
2.6106673946515104,3.269343824486414,0.15084662679480915,0.3043406838628092,0.17781339542554386,-0.852803498364657
2.4780814507435722,3.2308786671517287,0.2917943205879129,0.19815396946406222,0.18371405136785074,-0.8363332074975911
2.3847014681908583,3.1839984069986196,0.4554655737589858,0.07890064594956658,0.15312077973261176,-0.790878468046114
2.3180954319783824,3.124493110757427,0.609919576707,-0.05119535341012918,0.0893587167247862,-0.7294191799453944
2.2892649842684687,3.11669333972679,0.5704191075684948,-0.14929532800521048,0.002989505477976609,-0.6865628012765544
2.2867692898390763,3.1746903581822847,0.4366288864992132,-0.17565345097545465,-0.05580109306490386,-0.6637255823613711
2.3184849202578395,3.228755116044996,0.29174848856285696,-0.1171710270779115,-0.11245217997843153,-0.6415720787147182
2.39942283312954,3.2358646917900975,0.16360047426466828,-0.006504933225833764,-0.15845770913894752,-0.5780267798980686
2.3794844709503,3.2355187078455487,0.11870673090344404,0.13655426588117786,-0.22170920969858907,-0.49801395336049986
2.3044326023506745,3.222007658947735,0.08972067288854012,0.2589249925527905,-0.306915343809978,-0.46767380275097453
2.147657800396363,3.255631926268843,0.1173167732369762,0.28868116435604796,-0.35385915876266033,-0.4885406469011801
1.983669455349054,3.3653988747353076,0.213189460423937,0.23243037196770652,-0.36709044319002637,-0.5161691741579698
1.8910088003479197,3.496218608411787,0.3462539574212897,0.1397050505101156,-0.3466615370234635,-0.539832144550004
1.8759540062671762,3.608286688673632,0.41572261426800905,0.07281093083603853,-0.32940949384275137,-0.5840671973276473
1.9019450513364577,3.6344616755793138,0.34800022557288113,0.10432030739769196,-0.34113255818456706,-0.56335232854552
1.9740193963683155,3.569043550643909,0.22608136819717647,0.1853340186315933,-0.3565250352323301,-0.45794486027096226
2.036264591484127,3.5174877132411404,0.19514103524603477,0.20557361167354984,-0.3127610246144051,-0.324814539068276
2.030194659702097,3.523026129726202,0.2671711035282561,0.18078339074426628,-0.25098882024536007,-0.20973687157839793
1.9783014488251995,3.5909106581612806,0.38909004400273334,0.10365800858119598,-0.16449594881240046,-0.15714599289154507
1.8976410422324117,3.594677444199825,0.35037740096328274,0.040301635563138566,-0.10448716875052946,-0.16489426197737375
1.7986366469703694,3.566669156311243,0.24332657013803696,0.052052129311020955,-0.12242704441410472,-0.20136837410847616
1.6756968346086123,3.5118923004357563,0.13686354004970072,0.1070055640202152,-0.1652877017873597,-0.2281946474393077
1.5447936572874643,3.4229015905827946,0.08390549253522267,0.1668456216337813,-0.17079168317649185,-0.22391641575917656
1.3973549541895207,3.456613439540454,0.10709265876252985,0.20704835018488033,-0.15151731659436965,-0.23930706456881964
1.263122799600739,3.6620402376609955,0.1643013585745606,0.18834398485052725,-0.10334826489648644,-0.29714215914402625
1.1950536221656791,3.89891841152163,0.27286303855266303,0.11407970627587648,-0.02719185479889261,-0.3545810544595469
1.1856309419056072,4.10738504954837,0.3931312568729583,0.041904789315287606,0.022255540283630634,-0.4236927526057782
1.186028404917347,4.27094765623865,0.49149868351717846,0.020686866710088767,0.03909488124129716,-0.47715550869169127
1.1171820703401705,4.400958195396675,0.6181187810691517,-0.026051870213225862,0.0873090207014598,-0.49425302286413403
1.011066651862506,4.433160608430963,0.6013418873199767,-0.1006749353025796,0.13531565339021673,-0.45825354694114684
0.9196384432726947,4.422058046711799,0.49528952967281215,-0.14254643452657695,0.11630082697277158,-0.42394610422219764
0.8305694642376766,4.412019618617182,0.3608620875418802,-0.14113385362388164,0.039849395639693336,-0.43743443465013754
0.7895996836910005,4.4248278080130845,0.2242276071900649,-0.07780556159413893,-0.09404790967514821,-0.4563536585787226
0.7707397430565002,4.501078702944639,0.17152930736187152,0.016245630350873546,-0.21743558966486684,-0.4133815868138029
0.7627042493427055,4.637797554686577,0.1773753477374425,0.061616593086713745,-0.2927245888260993,-0.40376756412638737
0.7711891738863402,4.816948291845441,0.2568815647782073,0.05760468245658771,-0.31727723264602353,-0.44560144155473436
0.7817595355628906,4.979345946454013,0.38350617991314934,0.02022982249076574,-0.29101957001367484,-0.4763533740754451
0.729884082979457,5.141373811359092,0.5224545634094362,-0.07425497613443138,-0.20371328029590738,-0.5046568392711027
0.6483850080274959,5.23724691857108,0.5395036668956301,-0.15729062927314058,-0.13351714874952383,-0.48762317244191056
0.5507603568770938,5.303708297548551,0.5014962759158966,-0.21851101584376892,-0.10409823076099856,-0.47436950307271186
0.45881329731232345,5.391373027370091,0.5161695857798507,-0.24664000887913323,-0.10645285499733664,-0.46488829367292267
0.35316299029551124,5.516607623245256,0.5530662602605986,-0.23769438491567635,-0.1465258789762995,-0.5131643033888506
0.29726505397873343,5.638256777193822,0.562729556240483,-0.18010918637020348,-0.20399427622353913,-0.5724525332168579
0.28382539551008634,5.702995943490844,0.44696273897283095,-0.06786415984034196,-0.26604499851580854,-0.5659270397668205
0.32201681873134036,5.736909596179827,0.3090476831047595,0.056618738596108636,-0.3343869623581871,-0.5351603954024082
0.371064255234625,5.7696108814829286,0.23005744327905459,0.141628323642697,-0.3817081031465005,-0.5167471159290092
0.36320098832945114,5.852358171474163,0.24812025437231744,0.16465081121166536,-0.40061801566390426,-0.5126952759806014
0.3198920086498971,5.981970376972096,0.30883420874114326,0.12129062993684589,-0.3862510302686806,-0.5163632733971188
0.27257526690724265,6.143081312393414,0.36774873380986045,0.02469409019810945,-0.3287484510755694,-0.5315494116194878
0.246811167104902,6.257012163583279,0.3774619189540091,-0.06444772753391352,-0.2754872698825575,-0.5179181635423665
0.20043714643998184,6.377414847350938,0.46514512125313423,-0.16642376357137129,-0.22371909778193086,-0.5002376416736322
0.15553875236950732,6.473059666810447,0.542715204446135,-0.2596420158299014,-0.17703934427058163,-0.48851894138362306
0.11951139736888648,6.512304444561555,0.46326899684626666,-0.2910553432695003,-0.159921013985632,-0.49265020937749643
0.14249855173743894,6.547916183165064,0.36057077756626504,-0.23880344134498205,-0.19480195956267296,-0.4815218872641095
0.19665470681154726,6.619139091758784,0.332665441942088,-0.1446871494841063,-0.26239388274021624,-0.4027835488935577
0.2735559122191188,6.736557075897104,0.33405031728157725,-0.08509118098036604,-0.3168776002829602,-0.39670514359161
0.3718300611489764,6.799374603914761,0.2637554558152957,-0.012301705882300772,-0.3526180415452877,-0.39837611740967543
0.4691930313750811,6.822117939466734,0.20022846293585753,0.0927698993584677,-0.395475510477607,-0.3858035525495899
0.5493556907354539,6.88347816827711,0.2349031386938537,0.1922688962701515,-0.4162923446680217,-0.37808863108889246
0.5855555235648338,6.941281183493573,0.2811245177540954,0.27212966587048226,-0.4364625319400415,-0.36135987806695946
0.5984641508801753,7.077233800058001,0.3510889010626275,0.2772114770469299,-0.430812230199369,-0.3926086703332337
0.6278680961613181,7.214198454787767,0.3169198232894107,0.23902330379741912,-0.37698611167726404,-0.4301624486315464
0.7027949721624643,7.336798496396078,0.33034884218532945,0.17616595234423035,-0.3018112480090397,-0.4448870178403162
0.7744324429853913,7.497214301992715,0.47517970787448316,0.07346809320239372,-0.19869475125911443,-0.46545577683523504
0.7911320691116746,7.652358573136956,0.6848753626607724,-0.06493823933900769,-0.0679308762500486,-0.4728516613192548
0.8069584399474364,7.736652424483532,0.8312533507548658,-0.19128426715499433,0.02244292719161799,-0.42997927282710846
0.8680707739101603,7.783515495919194,0.8361519274629189,-0.274472251523955,0.0672677809932027,-0.3851457773302097
0.9677849989753606,7.782762075919614,0.7133917436135289,-0.31555417460585816,0.035996688013013645,-0.29305681961410557
1.0742363131317516,7.738912235005786,0.5625880892924142,-0.30908291428754187,-0.06793707361443647,-0.1582358138520601
1.1455185114629094,7.669722658954969,0.4006331561263953,-0.276239406889514,-0.19282279661661755,-0.022545438440918893
1.2166417956570534,7.669902834486614,0.3111067923599952,-0.268375000409569,-0.3064722211192883,0.012531038314210553
1.2618168113168162,7.710898066135075,0.25074146315646645,-0.281991582533052,-0.37885971157558024,0.003796814217839207
1.2481156553597712,7.7330892426692115,0.20398790917543297,-0.23951233108419998,-0.4250750843817413,0.062440152174209805
1.309999784514023,7.770383968980798,0.2545094386611162,-0.19712203403530007,-0.41476815850030113,0.08845780562604244
1.3892942908705632,7.7408599201162005,0.2890246062078927,-0.12630017108435518,-0.3623286399654926,0.14579804025654589
1.4611512974641916,7.662977859020951,0.27227522326716214,-0.02745000771837671,-0.29134431915683506,0.19310491112401273
1.5367416189908079,7.612450951298457,0.29440414694247824,0.06056654798731804,-0.2106370004231279,0.20206818699790033
1.631527277965388,7.6292617395435585,0.41746482880389174,0.11721866098279166,-0.18851331376803587,0.23653236666639996
1.7376204664316335,7.674865158232347,0.4994539155331854,0.139715998185559,-0.21722506287457266,0.2239284429829156
1.8614914109209633,7.764489009284281,0.5570239484110941,0.12739489248290578,-0.21250464663882385,0.1682165079142463
1.9614900502733885,7.819318261597284,0.5159092684052645,0.1158158606267447,-0.15027211140258864,0.13611753988248218
2.081276923069134,7.8350838204374975,0.6017597065510869,0.08759764877377434,-0.06237945283230062,0.13243777490691835
2.181383847265628,7.872677085982786,0.7651687020490476,0.040522214795633976,0.05366769170422933,0.1606163439942105
2.2472270967734738,7.862597113681502,0.8827666765416706,-0.035159182131476674,0.11330263142107835,0.20512725976788065
2.277538223890404,7.807591539940935,0.8094716475990714,-0.11742700382201349,0.17119336757652015,0.2900156281636944
2.251341986534532,7.720123278836402,0.7137427099048486,-0.19974857417249334,0.22561292135916228,0.39368941174172345
2.2197149891757246,7.648709009308506,0.596904965985146,-0.2683999527103758,0.19854688621305344,0.4806764723231261
2.199984999741484,7.57721164850621,0.47189485011412835,-0.31985867166830884,0.1377816119914156,0.5459087125474447
2.201016292344587,7.5614143357465595,0.3197759223260606,-0.3875283740616531,0.01943841496031993,0.5709244358136788
2.1880377311284893,7.612603313239051,0.1593054742051181,-0.45686280746239527,-0.12566435315396324,0.5678450248015313
2.163705031013862,7.719676248038434,0.030114065496661162,-0.5136459960805994,-0.2889146669093735,0.5444207019688407
2.1688700771101033,7.716337176234891,0.03160103910032867,-0.4868897626314825,-0.3739245830386276,0.5557376537425348
2.1697515284782463,7.7169463136456615,0.03469571851334173,-0.42023297521750236,-0.4192317443782545,0.5930265525667865
2.1760486518651603,7.711459493576142,0.0460545388390795,-0.36902599599298747,-0.44108495941536446,0.6133607253397699
2.2876270460699613,7.680406345631532,0.06046261458663235,-0.3786727823744296,-0.48385120758693995,0.591130602396501
2.431423189418568,7.683187071523623,0.05581702806645854,-0.4186140613396932,-0.5530687790783729,0.5483770059761973
2.5814256967659674,7.706287815919201,0.0997083375774456,-0.4522198564190854,-0.6119010237287956,0.5017061277234246
2.701907193572187,7.736835015942816,0.17197248464030723,-0.4747680844124755,-0.6638891968774625,0.4403708905187011
2.771801888491112,7.737708212718632,0.25617911213771327,-0.47885348979617226,-0.6948413960738302,0.385453284561048
2.8268150238449365,7.739945511545905,0.33886487951511934,-0.4840442214931593,-0.7465401058491914,0.3096861373814447
2.890188518533889,7.753775952910202,0.4201820300210681,-0.47480348328121225,-0.8157628184704264,0.20650987724737757
2.9391805228585492,7.768588025019855,0.5311587057405501,-0.44555781258909466,-0.8740027916830534,0.09156829961485241
2.990129337197298,7.7957797891218865,0.6172395619097446,-0.4532211910950512,-0.8828181797071168,-0.015494012786300408
3.0838898863077433,7.762814614399367,0.6189611140444264,-0.49002148598750744,-0.8486730514976168,-0.08737575870600268
3.1614456124828574,7.725658471328994,0.5723099639293348,-0.5615317812157388,-0.77703772974111,-0.17127935904594765
3.250537250319085,7.728381108076048,0.5099536705358221,-0.6303436623561963,-0.6816022085486116,-0.23977998043600948
3.361685664092233,7.792206645384392,0.4581661171323251,-0.6714155719756079,-0.586415221557281,-0.31728599781657174
3.472521103344611,7.8371758314210265,0.45887022954500617,-0.6601681715268201,-0.5513986347474018,-0.3650286329410643
3.6033112757599755,7.825658819659299,0.5005681440149492,-0.5991928987740299,-0.5827754299536155,-0.34961966690661084
3.701677690318095,7.789519857165177,0.4935435357625515,-0.5274413346882803,-0.6111142464194935,-0.2991888547604422
3.768547604059181,7.769060590986752,0.45183114209172903,-0.5179339627552616,-0.5744002230808007,-0.28447229662217816
3.835700119208965,7.744485239200135,0.4528873377481272,-0.5412520644052485,-0.4934099924440382,-0.28572203355774245
3.869106154769745,7.672619465960867,0.5456696723592376,-0.547900454475629,-0.44261621100657533,-0.3074508922418534
3.8765377209170424,7.635723831960766,0.6390211648144953,-0.5371089571950477,-0.44254781131126586,-0.34793415202166716
3.844595269176806,7.595828500919761,0.6958537179670883,-0.5020876963593728,-0.4810164735127561,-0.3993130630292444
3.80540572366868,7.526261946321233,0.6803640819158439,-0.4536059931589334,-0.5274013857256896,-0.4141223974602199
3.7876742818429117,7.441233029844721,0.6230798239418054,-0.394479178578467,-0.5607338232176796,-0.3714522316127911
3.8206980490443216,7.369209606992306,0.588499564083487,-0.3801887651523044,-0.5142354031541628,-0.32550170771374015
3.8301911185882402,7.300446674743208,0.6288451288287382,-0.41209719022573865,-0.40485771120389236,-0.293320510099703
3.750374580551719,7.27454514124094,0.6989244476979799,-0.4614533466513659,-0.2964896552963212,-0.30092978229487005
3.6556039456653187,7.2900511060794635,0.7514361953752091,-0.5045943661247725,-0.20602982226258548,-0.305887314860897
3.577883019496262,7.335479691278521,0.7749678856751676,-0.5269632019023381,-0.15910591239238095,-0.3048560997108033
3.5323303359788736,7.372717054556331,0.7959261904611222,-0.5265816994503971,-0.12491058891329904,-0.3401651058424275
3.4728172514380553,7.3994388265977316,0.7752651411457693,-0.4998662191889514,-0.13486608771239877,-0.36322656343394716
3.464459967035886,7.354274050260526,0.7273563992102225,-0.4782149807166715,-0.11190700362240505,-0.3633077871968572
3.4936780772150344,7.307023458270434,0.7076992116256463,-0.4602491743782322,-0.06065287285224716,-0.36864951831373133
3.47667824914707,7.3216718132411716,0.7259582347214244,-0.41713245498689316,-0.04086792844430298,-0.4299647117259714
3.4648585839763664,7.309956156703731,0.7356229431625964,-0.4009116675741733,0.05212856613504054,-0.47465918467734874
3.500999571484191,7.275760498916365,0.6997424397621763,-0.40604368299462,0.18779382993875626,-0.4543874478102037
3.544315540675063,7.246790718312183,0.6622592801244949,-0.40408569232423586,0.2920063049056213,-0.3989428025574676
3.561859964257266,7.223062085147443,0.6342381122858227,-0.40421960826431086,0.38200047217453437,-0.3124978400021843
3.5203023981389108,7.252281276251082,0.6115387496055049,-0.3891556215241301,0.4929610070810654,-0.2536911936105516
3.507433425295653,7.296398899223237,0.5728646112715331,-0.3818643561298085,0.5829394310346208,-0.169453023322635
3.5312343763009224,7.331857828159506,0.5193642518895751,-0.3703592804702565,0.6572477957755951,-0.05801589311782124
3.572414150341653,7.380344757612249,0.4617277029449157,-0.3299041753087062,0.7283925058037309,0.0477313714282081
3.627631465903408,7.438642356765908,0.41964834056983247,-0.24477889158881178,0.7911310352004703,0.11888379775647703
3.7023408173878907,7.496771482485468,0.3710915973753038,-0.17899220723632012,0.8423859269090181,0.18357518563559017
3.7902254672298334,7.519379984823563,0.33004677625202805,-0.1339720370648225,0.8749410602660885,0.21627045888440807
3.884744167101089,7.507916947775083,0.3014540091493508,-0.11411161931558497,0.8963845960841453,0.21736423256752174
3.977845518930279,7.4943218961564,0.2833308379974962,-0.086300399337377,0.9213699932877525,0.1900843072405526
4.072286658251465,7.485925435082632,0.2615052261823293,-0.05168453494689979,0.9456234555704586,0.1730533629010799
4.173157933234994,7.480242988245698,0.23588443081997187,-0.017504305420980634,0.9647081137370174,0.16993734356066084
4.279933689809996,7.47716671483183,0.20866493560475347,0.018404113523017105,0.976270164045432,0.1790801403032894
4.363533374513641,7.497414105502402,0.16900167068274216,0.05501423554846838,0.9778552613466074,0.20067998476875887
4.408470693509524,7.534675391619105,0.10630045683956293,0.07575712664599177,0.9633595672553734,0.2344516898420632
4.4856756451827655,7.573142010144484,0.05259766479716761,0.06236152723081903,0.9309676236957265,0.27282941789859066
4.5737191038500935,7.642297620250424,0.02287290628130413,0.06541402778679073,0.8782933640077236,0.3192792078133524
4.593405242222198,7.6606739824689605,0.02318101289156658,0.04275844247575897,0.8636252873953517,0.33596939057208514
4.588426152573509,7.694382270824305,0.03342157932230253,0.014162258223518426,0.8706390346361764,0.3301756422415673
4.637309133092636,7.777957736409437,0.07758796002927065,0.058338450480938775,0.8502542334002462,0.3515734001873808
4.745272191761129,7.89323835401255,0.10314625096585642,0.1266226393915188,0.8062978145749361,0.34529641667724603
4.9067416806688104,7.939251133671663,0.06653584275293524,0.14615816620558716,0.7974827167075763,0.2990407898258468
5.01946697648297,7.924946693122387,0.03448618638104998,0.14258063256295808,0.7930108237328116,0.24225826991012428
5.055119760312176,7.887253902493862,0.0270849055261978,0.17266436231395368,0.8022684736624869,0.19373911624099963
5.0663897833312115,7.847699631022654,0.05343340803864032,0.2265061549033845,0.8255350714285059,0.1456817602198172
5.060447211327328,7.858678983591461,0.1502014397830435,0.25875717814783555,0.846317379736353,0.07234762315320398
5.120742204442251,7.898612211058303,0.2689015303300001,0.305155550871056,0.8491981947994652,0.03720125902602969
5.199302490594605,7.8839222915721185,0.33451330641820726,0.34448855685028323,0.8449961941376841,0.03192909944513329
5.2646982924661625,7.8856417496558215,0.45388502937095065,0.39519336272569067,0.8398025468529663,0.07843632249411088
5.311207598831944,7.8709243197910235,0.6332575392486246,0.4403000433536657,0.8328498126581515,0.17472174862821002
5.416318253013817,7.843659249534338,0.7521099924291968,0.4798730528753839,0.8038952961921135,0.27376875066192125
5.578430318388029,7.812960342055095,0.8420056220883219,0.5201045906399878,0.7584409654022772,0.3348618499864774
5.769344247371637,7.786605042597278,0.7814172551041417,0.5562089434785458,0.7231281862181566,0.33854367019189807
5.972026770162157,7.7213559387797925,0.6183774729081585,0.5930394852926286,0.6993229759178254,0.2697155815675012
6.184275193997581,7.602445822886627,0.4294821602583364,0.6120802813845596,0.6785720016075947,0.12186618090880251
6.328681765776638,7.467859320170651,0.29135940712225183,0.6077039285075362,0.6497629614594198,-0.02892707266142519
6.400267512306843,7.323853965965648,0.19279665460123238,0.5978660545452269,0.6245858509054517,-0.16807514582102728
6.407184462679333,7.17539707168806,0.1232035501489074,0.5697262966745099,0.5985375853825506,-0.2983007584827523
6.416470303479167,7.089047075478759,0.16913137566659692,0.5521653818936846,0.5575179169855142,-0.3673298005942945
6.422899358340988,7.041388408115282,0.26795808147179073,0.5636027105506495,0.5360042160165417,-0.37663630950582827
6.500523598891278,6.98149035005271,0.3143352437302296,0.605512975070072,0.5331766291852008,-0.31590024229963437
6.63535754739561,6.928892303621991,0.3992248434689274,0.6625698325209924,0.5291738017056029,-0.20503955551869665
6.773863324325308,6.850439462931197,0.5057934341451837,0.7195649012431934,0.5012593541530804,-0.08641908331107247
6.907670044242595,6.726514504056515,0.5896058893077024,0.7386785899321702,0.4784525994148172,0.013814503137553478
7.023581350816492,6.539138086133358,0.5194431639273124,0.7196099506284914,0.48058112289459887,0.05550403531632229
7.095690295063558,6.297232152111602,0.39804767415286424,0.6999263034985385,0.461817174061996,0.017892276891954526
7.127761053890678,5.9930142066166505,0.26193860867608143,0.6696778829568543,0.41925628304258816,-0.09542801100558061
7.081364949645248,5.651661622064123,0.14809647157335618,0.5987387837512252,0.37204306935248105,-0.2738412253147726
6.917407071997696,5.351444667613999,0.07400458658954703,0.4672060471950619,0.3531283566042342,-0.49510924272194257
6.775785856066687,5.167065148392689,0.05047370684928584,0.34914814984407566,0.3450845861129774,-0.6579814409907299
6.699948202258493,5.098416374346275,0.048377412768036775,0.29330687027476404,0.3597316691917918,-0.7361567962484712
6.695993631551162,5.097400425561107,0.048255807792616706,0.26272949983378696,0.35222622114976954,-0.7309062645871421
6.724464983242925,5.096525176647194,0.05613502783516436,0.23839803339890983,0.34846245900594286,-0.6660165365895789
6.776502887221376,5.120060601966514,0.04764191680150514,0.257401140551858,0.37222604831713113,-0.5411990486173177
6.797778860502647,5.143623511346575,0.044547009070413895,0.27116279632475937,0.38750312346616317,-0.4086432034220017
6.840644191537767,5.214747692711553,0.10384600385966981,0.31190125800102014,0.40447374341313064,-0.2516009270094605
6.820687211004167,5.250298508517628,0.16378684310154532,0.3292075572722214,0.4140633584151719,-0.14333068970188592
6.753125196130334,5.252492632279537,0.22901927185401236,0.32076521474473846,0.4123458054528479,-0.10110695305536742
6.699465814368614,5.268768069216959,0.3441432270068275,0.3421152752021286,0.37170643321891583,-0.04837230145015716
6.679200131613544,5.2054815828220775,0.3149857876882189,0.3674856531104161,0.36242939599006,0.024884301542294384
6.673773493985439,5.0906144419765065,0.2515160952717438,0.33490194492570596,0.40251298804343016,0.06622855686938178
6.573920752378655,4.918133642697405,0.12727791058188093,0.24730518471891003,0.49721104642661496,0.05405712627862491
6.456098729667717,4.8094104794575445,0.09031818929625846,0.19208311058219416,0.5369351961243392,0.05598589448456428
6.384124592166647,4.811453056721444,0.16179456403755116,0.21532821069561392,0.484975801999207,0.08386218542274125
6.298465793143514,4.844237422652863,0.3050231321764663,0.2808128985376305,0.4194698475031345,0.13891988921245108
6.197516566847025,4.820551458266932,0.39658437537363594,0.3558893950753965,0.34855845953187714,0.2004312551063567
6.10386329519909,4.698738580336074,0.30726744230735714,0.3422939803949198,0.35701056739148773,0.2393346475931466
5.996571172188336,4.5298824459667335,0.1698354429998047,0.24119343750235744,0.4353720844552487,0.2592650572807146
5.875816026146882,4.284797953713918,0.02913529424083186,0.06531776243700042,0.5376664532883586,0.24938600533721855
5.87689272434195,4.267977451355991,0.02973577268997906,-0.017600757233952328,0.5375755242292171,0.3458195534623454
5.8488861975061415,4.213897338279897,0.05802389291049429,-0.11108853469086712,0.5190427054339637,0.39046350681801434
5.769238084090705,4.130600641465412,0.09171850686899549,-0.220066320612643,0.5390465334193288,0.39997526814381895
5.665399178787078,4.012532755116183,0.12775846298199678,-0.325989538746893,0.5740207051975195,0.3817683156498456
5.5679364026301466,3.892232001998079,0.16342087821081908,-0.4223574198233634,0.5867406514445032,0.3424935117066364
5.52751444732648,3.7030659019035883,0.09331196045585054,-0.49759308324114904,0.5422445441136032,0.3130098114844949
5.46694342213539,3.5664722708631054,0.10130203095445689,-0.5434190069430942,0.49875356112124536,0.29646381844517977
5.393728608159895,3.526698535538026,0.16038666145862085,-0.5595857939210312,0.44971477224293255,0.3137984840547946
5.361701483810775,3.4894321668014205,0.24252177804971084,-0.5901270704785431,0.40482607529050474,0.28868347465046423
5.353881830841764,3.417118546518598,0.349640440741112,-0.6339196080636693,0.36903584385973653,0.20619560667349282
5.346779181386343,3.3113161641376347,0.4654751052205494,-0.6672047920464697,0.3459261554941633,0.09446680080649723
5.293377274432837,3.286955769450079,0.5607848353128939,-0.6649620388213715,0.32162187898050637,0.03314537820705815
5.245555298167908,3.3022569388093195,0.6538787677600011,-0.6295536003015096,0.2845060572975639,0.038673737097071496
5.201198022487525,3.3305453773616756,0.7360070496375539,-0.5452472526307007,0.26061759490343517,0.11346538178389448
5.152820018505264,3.3764555032250905,0.8341026642228432,-0.4076996097635541,0.21804957500566607,0.23906810474242288
5.067240149895613,3.416848615729714,0.9654530798782981,-0.21387951456148394,0.15493717783280614,0.37436726570902723
4.966382463419326,3.4044806788133486,1.149757593872834,0.015704029667679763,0.06757847902102938,0.4764586506839448
4.873325028684438,3.3075549812952665,1.3513365820360514,0.2476411287245567,-0.017837501355462283,0.5258672273532797
4.779805253675949,3.1998968282086944,1.4756223470318908,0.40500817298624064,-0.07366687449925377,0.5230235299430077
4.67718066809675,3.1041741736489024,1.5425289460724056,0.46996051123781507,-0.09095288486054263,0.51015440571838
4.581782872180207,3.023395836781135,1.5642339600240915,0.49305418861075156,-0.07433340398834391,0.4785206217248413
4.4783815265699936,2.9755974425036755,1.5590366387408583,0.5040452956147958,-0.032598734124065866,0.46719788732752826
4.396754572872547,2.9660076268070292,1.5518915565040607,0.5195664421612074,-0.0002884799315608669,0.5020952895037277
4.343083620734213,2.969327642086357,1.5276262815327284,0.5512286127997023,0.05416436724608641,0.5169451455845122
4.296007247075457,3.0012259259034364,1.445901840581657,0.5841640394327929,0.15773861991441698,0.47192491563644917
4.234888183590682,3.0724108510138115,1.272318102505639,0.5710739460896671,0.278454849765135,0.3702182076274142
4.150764400932735,3.0695961047084572,1.0958681455235253,0.49958116298041266,0.39939215606190376,0.22624655245376613
4.024028325843657,2.9890805861579053,1.0450542251393806,0.41096598646535026,0.5096368036003052,0.1217643732726253
3.910037045758992,2.89971174692435,1.0137396477890783,0.3573034919097611,0.628686243121404,0.07729046734771912
3.7706091440267078,2.8615978615986064,0.9942791199916224,0.3480116762557884,0.7335685901808984,0.06545732157720928
3.6267264405582265,2.9193955329998453,0.9545644329447315,0.3764787671643876,0.7918084744466446,0.057894050616308285
3.4832162672149156,2.9649752058000494,0.9232880612272284,0.41857129948392546,0.8256391491384956,0.035788722263924544
3.3524766543481834,2.9824613866552645,0.8355888544592592,0.4463031201755523,0.8317041675921221,-0.04253229664954367
3.2485391578560345,2.9671679913863107,0.6770687301542153,0.4348382367973219,0.8066024542170005,-0.17929461828835552
3.1798664583807708,2.834492732561967,0.5309743796251559,0.3391722114089572,0.766110118280157,-0.33643570314300175
3.1180800784311726,2.6499959465469893,0.460502702790237,0.1778021686418522,0.7112022408385402,-0.48442342608292543
3.0257510485798202,2.4746081477256765,0.47254667566450054,-0.0013647063633537386,0.6283028915471834,-0.6228943963481789
2.9624269922742856,2.388737881733456,0.5776503551847522,-0.11666226158968387,0.5437194105969557,-0.7009685739407842
2.959249887700409,2.343964316633374,0.6416790497564259,-0.16954025056762403,0.47161576525967686,-0.7350207424191748
2.968436884557794,2.3240557523122995,0.6238458507244448,-0.16382961814411634,0.4153805284306353,-0.7453540826813797
2.9724384686462697,2.331877098497362,0.6083053067451452,-0.1016216365213079,0.39319013013823373,-0.7198654007667259
2.969130434976414,2.338981052304615,0.5316146149961491,-0.01803744379060469,0.3972365278098868,-0.6831566242324976
2.9522995434460158,2.3393468060430904,0.4821085697026499,0.007159090318080682,0.40011024730056877,-0.6773177562624476
2.9000509703208137,2.385390569556843,0.4721394292287263,-0.020137283008835077,0.38566951550596373,-0.7279374055363911
2.8263919337514953,2.4336189425344164,0.5079622279759185,-0.08632386647602784,0.3406960801988613,-0.8050161245171731
2.7783015776795343,2.4916331610494398,0.5611841040893442,-0.171389993765299,0.2717883758978233,-0.866189408253594
2.780764465307628,2.5598594751809287,0.6222724626184999,-0.26556643336210733,0.1909853384719485,-0.8992810509681013
2.8477570823667397,2.6243971886693642,0.6597928974004021,-0.28929428747698654,0.1414727428718414,-0.9150784210003046
2.8384540628605235,2.6035055685519533,0.6272298265403388,-0.32801798063073445,0.09480165932805036,-0.9264529025492427
